Recommendation Details for 50 users and their top-20 recommendations using 100 Features and their popular movies only rating profile				
userId	movieId	popularity	avgRating	title
43606	[160028]	[1]	[ 5.]	['Colossus of the Arena (1962)']
43606	[182793]	[3]	[ 4.33333]	['The Purple Sea (2009)']
43606	[169816]	[1]	[ 5.]	['Day of the Panther (1988)']
43606	[177209]	[1]	[ 5.]	['Ac\xc4\xb1 A\xc5\x9fk (2009)']
43606	[182781]	[1]	[ 5.]	['Amori che non sanno stare al mondo (2017)']
43606	[182527]	[1]	[ 5.]	['Ciutat morta (2014)']
43606	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
43606	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
43606	[147966]	[1]	[ 5.]	"[""Tarzan's Fight for Life (1958)""]"
43606	[159135]	[1]	[ 5.]	['The Viking (1931)']
43831	[182657]	[1]	[ 5.]	['Pale (2016)']
43831	[151989]	[1]	[ 5.]	['The Thorn (1971)']
43831	[182793]	[3]	[ 4.33333]	['The Purple Sea (2009)']
43831	[183013]	[2]	[ 3.5]	['I Can No Longer Hear the Guitar (1991)']
43831	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
43831	[107434]	[1]	[ 5.]	['Diplomatic Immunity (2009\xe2\x80\x93 )']
43831	[171821]	[1]	[ 5.]	['3-D Sex and Zen: Extreme Ecstasy (2011)']
43831	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
43831	[155529]	[1]	[ 5.]	['Make Your Own Damn Movie (2005)']
43831	[159123]	[1]	[ 5.]	['Catching Out (2003)']
43831	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
43831	[124601]	[2]	[ 3.75]	"[""I'm Losing You (1998)""]"
43831	[177209]	[1]	[ 5.]	['Ac\xc4\xb1 A\xc5\x9fk (2009)']
43831	[182781]	[1]	[ 5.]	['Amori che non sanno stare al mondo (2017)']
43831	[135055]	[1]	[ 5.]	['The End of a Mystery (2003)']
43831	[138172]	[1]	[ 5.]	['Baseline (2010)']
43831	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
43831	[182527]	[1]	[ 5.]	['Ciutat morta (2014)']
43831	[159135]	[1]	[ 5.]	['The Viking (1931)']
43853	[183013]	[2]	[ 3.5]	['I Can No Longer Hear the Guitar (1991)']
43853	[122535]	[1]	[ 5.]	['White Tiger (1996)']
43853	[169820]	[1]	[ 5.]	['To Be the Best (1993)']
43853	[151989]	[1]	[ 5.]	['The Thorn (1971)']
43853	[129223]	[1]	[ 5.]	"[""Tarzan's Savage Fury (1952)""]"
43853	[169818]	[1]	[ 5.]	['FB: Fighting Beat (2007)']
43853	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
43853	[160030]	[1]	[ 5.]	['Goliath and the Sins of Babylon (1963)']
43853	[159123]	[1]	[ 5.]	['Catching Out (2003)']
43853	[145620]	[1]	[ 5.]	['Samson and the Seven Miracles of the World (1961)']
43853	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
43853	[160028]	[1]	[ 5.]	['Colossus of the Arena (1962)']
43853	[146487]	[1]	[ 5.]	['Maciste in Hell of Genghis Khan (1964)']
43853	[169816]	[1]	[ 5.]	['Day of the Panther (1988)']
43853	[146489]	[1]	[ 5.]	['Hercules Against the Mongols (1963)']
43853	[133013]	[1]	[ 5.]	['Temple of the White Elephant (1964)']
43853	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
43853	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
43853	[147966]	[1]	[ 5.]	"[""Tarzan's Fight for Life (1958)""]"
43853	[159135]	[1]	[ 5.]	['The Viking (1931)']
43966	[135232]	[1]	[ 5.]	['Jailbait Babysitter (1977)']
43966	[151989]	[1]	[ 5.]	['The Thorn (1971)']
43966	[183013]	[2]	[ 3.5]	['I Can No Longer Hear the Guitar (1991)']
43966	[138172]	[1]	[ 5.]	['Baseline (2010)']
43966	[171821]	[1]	[ 5.]	['3-D Sex and Zen: Extreme Ecstasy (2011)']
43966	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
43966	[159123]	[1]	[ 5.]	['Catching Out (2003)']
43966	[145620]	[1]	[ 5.]	['Samson and the Seven Miracles of the World (1961)']
43966	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
43966	[160028]	[1]	[ 5.]	['Colossus of the Arena (1962)']
43966	[155529]	[1]	[ 5.]	['Make Your Own Damn Movie (2005)']
43966	[169816]	[1]	[ 5.]	['Day of the Panther (1988)']
43966	[177209]	[1]	[ 5.]	['Ac\xc4\xb1 A\xc5\x9fk (2009)']
43966	[133013]	[1]	[ 5.]	['Temple of the White Elephant (1964)']
43966	[171807]	[1]	[ 5.]	['Caedes (2015)']
43966	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
43966	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
43966	[147966]	[1]	[ 5.]	"[""Tarzan's Fight for Life (1958)""]"
43966	[159135]	[1]	[ 5.]	['The Viking (1931)']
44038	[182657]	[1]	[ 5.]	['Pale (2016)']
44038	[151989]	[1]	[ 5.]	['The Thorn (1971)']
44038	[183013]	[2]	[ 3.5]	['I Can No Longer Hear the Guitar (1991)']
44038	[133013]	[1]	[ 5.]	['Temple of the White Elephant (1964)']
44038	[138172]	[1]	[ 5.]	['Baseline (2010)']
44038	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
44038	[159123]	[1]	[ 5.]	['Catching Out (2003)']
44038	[145620]	[1]	[ 5.]	['Samson and the Seven Miracles of the World (1961)']
44038	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
44038	[160028]	[1]	[ 5.]	['Colossus of the Arena (1962)']
44038	[182793]	[3]	[ 4.33333]	['The Purple Sea (2009)']
44038	[169816]	[1]	[ 5.]	['Day of the Panther (1988)']
44038	[177209]	[1]	[ 5.]	['Ac\xc4\xb1 A\xc5\x9fk (2009)']
44038	[182781]	[1]	[ 5.]	['Amori che non sanno stare al mondo (2017)']
44038	[182527]	[1]	[ 5.]	['Ciutat morta (2014)']
44038	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
44038	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
44038	[147966]	[1]	[ 5.]	"[""Tarzan's Fight for Life (1958)""]"
44038	[159135]	[1]	[ 5.]	['The Viking (1931)']
44363	[146489]	[1]	[ 5.]	['Hercules Against the Mongols (1963)']
44363	[183013]	[2]	[ 3.5]	['I Can No Longer Hear the Guitar (1991)']
44363	[122535]	[1]	[ 5.]	['White Tiger (1996)']
44363	[151989]	[1]	[ 5.]	['The Thorn (1971)']
44363	[138172]	[1]	[ 5.]	['Baseline (2010)']
44363	[169818]	[1]	[ 5.]	['FB: Fighting Beat (2007)']
44363	[129223]	[1]	[ 5.]	"[""Tarzan's Savage Fury (1952)""]"
44363	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
44363	[159123]	[1]	[ 5.]	['Catching Out (2003)']
44363	[145620]	[1]	[ 5.]	['Samson and the Seven Miracles of the World (1961)']
44363	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
44363	[160028]	[1]	[ 5.]	['Colossus of the Arena (1962)']
44363	[146487]	[1]	[ 5.]	['Maciste in Hell of Genghis Khan (1964)']
44363	[169816]	[1]	[ 5.]	['Day of the Panther (1988)']
44363	[177209]	[1]	[ 5.]	['Ac\xc4\xb1 A\xc5\x9fk (2009)']
44363	[133013]	[1]	[ 5.]	['Temple of the White Elephant (1964)']
44363	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
44363	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
44363	[147966]	[1]	[ 5.]	"[""Tarzan's Fight for Life (1958)""]"
44363	[159135]	[1]	[ 5.]	['The Viking (1931)']
44447	[109762]	[1]	[ 5.]	['Black Widow (Dark Beauty) (2008)']
44447	[180839]	[2]	[ 2.75]	['Operation Rogue (2014)']
44447	[159048]	[1]	[ 5.]	['One Way Out (2002)']
44447	[137964]	[1]	[ 5.]	['Casualties (1997)']
44447	[159050]	[1]	[ 5.]	"[""The Pilot's Wife (2005)""]"
44447	[124903]	[1]	[ 5.]	['Styx (2001)']
44447	[159123]	[1]	[ 5.]	['Catching Out (2003)']
44447	[122701]	[1]	[ 5.]	['Love, Cheat & Steal (1993)']
44447	[140014]	[1]	[ 5.]	"[""Brother's Keeper (2013)""]"
44447	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
44447	[171221]	[2]	[ 4.25]	['Isolation (2015)']
44447	[116243]	[1]	[ 5.]	['Convicted (1931)']
44447	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
44447	[159053]	[1]	[ 5.]	['In Her Line of Fire (2006)']
44447	[142903]	[1]	[ 5.]	['Ricochet (2011)']
44447	[138172]	[1]	[ 5.]	['Baseline (2010)']
44447	[132124]	[1]	[ 5.]	['Say Nothing (2001)']
44447	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
44447	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
44447	[159135]	[1]	[ 5.]	['The Viking (1931)']
44454	[182657]	[1]	[ 5.]	['Pale (2016)']
44454	[183013]	[2]	[ 3.5]	['I Can No Longer Hear the Guitar (1991)']
44454	[133013]	[1]	[ 5.]	['Temple of the White Elephant (1964)']
44454	[151989]	[1]	[ 5.]	['The Thorn (1971)']
44454	[138172]	[1]	[ 5.]	['Baseline (2010)']
44454	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
44454	[159123]	[1]	[ 5.]	['Catching Out (2003)']
44454	[145620]	[1]	[ 5.]	['Samson and the Seven Miracles of the World (1961)']
44454	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
44454	[160028]	[1]	[ 5.]	['Colossus of the Arena (1962)']
44454	[182793]	[3]	[ 4.33333]	['The Purple Sea (2009)']
44454	[169816]	[1]	[ 5.]	['Day of the Panther (1988)']
44454	[177209]	[1]	[ 5.]	['Ac\xc4\xb1 A\xc5\x9fk (2009)']
44454	[182781]	[1]	[ 5.]	['Amori che non sanno stare al mondo (2017)']
44454	[182527]	[1]	[ 5.]	['Ciutat morta (2014)']
44454	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
44454	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
44454	[147966]	[1]	[ 5.]	"[""Tarzan's Fight for Life (1958)""]"
44454	[159135]	[1]	[ 5.]	['The Viking (1931)']
44807	[182657]	[1]	[ 5.]	['Pale (2016)']
44807	[151989]	[1]	[ 5.]	['The Thorn (1971)']
44807	[183013]	[2]	[ 3.5]	['I Can No Longer Hear the Guitar (1991)']
44807	[133013]	[1]	[ 5.]	['Temple of the White Elephant (1964)']
44807	[138172]	[1]	[ 5.]	['Baseline (2010)']
44807	[171821]	[1]	[ 5.]	['3-D Sex and Zen: Extreme Ecstasy (2011)']
44807	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
44807	[159123]	[1]	[ 5.]	['Catching Out (2003)']
44807	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
44807	[182793]	[3]	[ 4.33333]	['The Purple Sea (2009)']
44807	[169816]	[1]	[ 5.]	['Day of the Panther (1988)']
44807	[177209]	[1]	[ 5.]	['Ac\xc4\xb1 A\xc5\x9fk (2009)']
44807	[182781]	[1]	[ 5.]	['Amori che non sanno stare al mondo (2017)']
44807	[171807]	[1]	[ 5.]	['Caedes (2015)']
44807	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
44807	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
44807	[182527]	[1]	[ 5.]	['Ciutat morta (2014)']
44807	[159135]	[1]	[ 5.]	['The Viking (1931)']
45101	[183013]	[2]	[ 3.5]	['I Can No Longer Hear the Guitar (1991)']
45101	[122535]	[1]	[ 5.]	['White Tiger (1996)']
45101	[169820]	[1]	[ 5.]	['To Be the Best (1993)']
45101	[151989]	[1]	[ 5.]	['The Thorn (1971)']
45101	[129223]	[1]	[ 5.]	"[""Tarzan's Savage Fury (1952)""]"
45101	[169818]	[1]	[ 5.]	['FB: Fighting Beat (2007)']
45101	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
45101	[160030]	[1]	[ 5.]	['Goliath and the Sins of Babylon (1963)']
45101	[159123]	[1]	[ 5.]	['Catching Out (2003)']
45101	[145620]	[1]	[ 5.]	['Samson and the Seven Miracles of the World (1961)']
45101	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
45101	[160028]	[1]	[ 5.]	['Colossus of the Arena (1962)']
45101	[146487]	[1]	[ 5.]	['Maciste in Hell of Genghis Khan (1964)']
45101	[169816]	[1]	[ 5.]	['Day of the Panther (1988)']
45101	[146489]	[1]	[ 5.]	['Hercules Against the Mongols (1963)']
45101	[133013]	[1]	[ 5.]	['Temple of the White Elephant (1964)']
45101	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
45101	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
45101	[147966]	[1]	[ 5.]	"[""Tarzan's Fight for Life (1958)""]"
45101	[159135]	[1]	[ 5.]	['The Viking (1931)']
45259	[182657]	[1]	[ 5.]	['Pale (2016)']
45259	[183013]	[2]	[ 3.5]	['I Can No Longer Hear the Guitar (1991)']
45259	[133013]	[1]	[ 5.]	['Temple of the White Elephant (1964)']
45259	[151989]	[1]	[ 5.]	['The Thorn (1971)']
45259	[138172]	[1]	[ 5.]	['Baseline (2010)']
45259	[146487]	[1]	[ 5.]	['Maciste in Hell of Genghis Khan (1964)']
45259	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
45259	[159123]	[1]	[ 5.]	['Catching Out (2003)']
45259	[145620]	[1]	[ 5.]	['Samson and the Seven Miracles of the World (1961)']
45259	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
45259	[160028]	[1]	[ 5.]	['Colossus of the Arena (1962)']
45259	[182793]	[3]	[ 4.33333]	['The Purple Sea (2009)']
45259	[169816]	[1]	[ 5.]	['Day of the Panther (1988)']
45259	[177209]	[1]	[ 5.]	['Ac\xc4\xb1 A\xc5\x9fk (2009)']
45259	[182781]	[1]	[ 5.]	['Amori che non sanno stare al mondo (2017)']
45259	[182527]	[1]	[ 5.]	['Ciutat morta (2014)']
45259	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
45259	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
45259	[147966]	[1]	[ 5.]	"[""Tarzan's Fight for Life (1958)""]"
45259	[159135]	[1]	[ 5.]	['The Viking (1931)']
45999	[182657]	[1]	[ 5.]	['Pale (2016)']
45999	[183013]	[2]	[ 3.5]	['I Can No Longer Hear the Guitar (1991)']
45999	[133013]	[1]	[ 5.]	['Temple of the White Elephant (1964)']
45999	[151989]	[1]	[ 5.]	['The Thorn (1971)']
45999	[138172]	[1]	[ 5.]	['Baseline (2010)']
45999	[146487]	[1]	[ 5.]	['Maciste in Hell of Genghis Khan (1964)']
45999	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
45999	[159123]	[1]	[ 5.]	['Catching Out (2003)']
45999	[145620]	[1]	[ 5.]	['Samson and the Seven Miracles of the World (1961)']
45999	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
45999	[160028]	[1]	[ 5.]	['Colossus of the Arena (1962)']
45999	[182793]	[3]	[ 4.33333]	['The Purple Sea (2009)']
45999	[169816]	[1]	[ 5.]	['Day of the Panther (1988)']
45999	[177209]	[1]	[ 5.]	['Ac\xc4\xb1 A\xc5\x9fk (2009)']
45999	[182781]	[1]	[ 5.]	['Amori che non sanno stare al mondo (2017)']
45999	[182527]	[1]	[ 5.]	['Ciutat morta (2014)']
45999	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
45999	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
45999	[147966]	[1]	[ 5.]	"[""Tarzan's Fight for Life (1958)""]"
45999	[159135]	[1]	[ 5.]	['The Viking (1931)']
46629	[183013]	[2]	[ 3.5]	['I Can No Longer Hear the Guitar (1991)']
46629	[122535]	[1]	[ 5.]	['White Tiger (1996)']
46629	[169820]	[1]	[ 5.]	['To Be the Best (1993)']
46629	[151989]	[1]	[ 5.]	['The Thorn (1971)']
46629	[129223]	[1]	[ 5.]	"[""Tarzan's Savage Fury (1952)""]"
46629	[169818]	[1]	[ 5.]	['FB: Fighting Beat (2007)']
46629	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
46629	[160030]	[1]	[ 5.]	['Goliath and the Sins of Babylon (1963)']
46629	[159123]	[1]	[ 5.]	['Catching Out (2003)']
46629	[145620]	[1]	[ 5.]	['Samson and the Seven Miracles of the World (1961)']
46629	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
46629	[160028]	[1]	[ 5.]	['Colossus of the Arena (1962)']
46629	[146487]	[1]	[ 5.]	['Maciste in Hell of Genghis Khan (1964)']
46629	[169816]	[1]	[ 5.]	['Day of the Panther (1988)']
46629	[146489]	[1]	[ 5.]	['Hercules Against the Mongols (1963)']
46629	[133013]	[1]	[ 5.]	['Temple of the White Elephant (1964)']
46629	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
46629	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
46629	[147966]	[1]	[ 5.]	"[""Tarzan's Fight for Life (1958)""]"
46629	[159135]	[1]	[ 5.]	['The Viking (1931)']
47230	[159135]	[1]	[ 5.]	['The Viking (1931)']
47230	[177209]	[1]	[ 5.]	['Ac\xc4\xb1 A\xc5\x9fk (2009)']
47230	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
47230	[183013]	[2]	[ 3.5]	['I Can No Longer Hear the Guitar (1991)']
47230	[122535]	[1]	[ 5.]	['White Tiger (1996)']
47230	[169820]	[1]	[ 5.]	['To Be the Best (1993)']
47230	[160028]	[1]	[ 5.]	['Colossus of the Arena (1962)']
47230	[129223]	[1]	[ 5.]	"[""Tarzan's Savage Fury (1952)""]"
47230	[160030]	[1]	[ 5.]	['Goliath and the Sins of Babylon (1963)']
47230	[145620]	[1]	[ 5.]	['Samson and the Seven Miracles of the World (1961)']
47230	[151989]	[1]	[ 5.]	['The Thorn (1971)']
47230	[146487]	[1]	[ 5.]	['Maciste in Hell of Genghis Khan (1964)']
47230	[169816]	[1]	[ 5.]	['Day of the Panther (1988)']
47230	[146489]	[1]	[ 5.]	['Hercules Against the Mongols (1963)']
47230	[169818]	[1]	[ 5.]	['FB: Fighting Beat (2007)']
47230	[138172]	[1]	[ 5.]	['Baseline (2010)']
47230	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
47230	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
47230	[147966]	[1]	[ 5.]	"[""Tarzan's Fight for Life (1958)""]"
47230	[133013]	[1]	[ 5.]	['Temple of the White Elephant (1964)']
47701	[182657]	[1]	[ 5.]	['Pale (2016)']
47701	[183013]	[2]	[ 3.5]	['I Can No Longer Hear the Guitar (1991)']
47701	[133013]	[1]	[ 5.]	['Temple of the White Elephant (1964)']
47701	[151989]	[1]	[ 5.]	['The Thorn (1971)']
47701	[138172]	[1]	[ 5.]	['Baseline (2010)']
47701	[146487]	[1]	[ 5.]	['Maciste in Hell of Genghis Khan (1964)']
47701	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
47701	[159123]	[1]	[ 5.]	['Catching Out (2003)']
47701	[145620]	[1]	[ 5.]	['Samson and the Seven Miracles of the World (1961)']
47701	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
47701	[160028]	[1]	[ 5.]	['Colossus of the Arena (1962)']
47701	[182793]	[3]	[ 4.33333]	['The Purple Sea (2009)']
47701	[169816]	[1]	[ 5.]	['Day of the Panther (1988)']
47701	[177209]	[1]	[ 5.]	['Ac\xc4\xb1 A\xc5\x9fk (2009)']
47701	[182781]	[1]	[ 5.]	['Amori che non sanno stare al mondo (2017)']
47701	[182527]	[1]	[ 5.]	['Ciutat morta (2014)']
47701	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
47701	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
47701	[147966]	[1]	[ 5.]	"[""Tarzan's Fight for Life (1958)""]"
47701	[159135]	[1]	[ 5.]	['The Viking (1931)']
47944	[183013]	[2]	[ 3.5]	['I Can No Longer Hear the Guitar (1991)']
47944	[122535]	[1]	[ 5.]	['White Tiger (1996)']
47944	[169820]	[1]	[ 5.]	['To Be the Best (1993)']
47944	[151989]	[1]	[ 5.]	['The Thorn (1971)']
47944	[129223]	[1]	[ 5.]	"[""Tarzan's Savage Fury (1952)""]"
47944	[169818]	[1]	[ 5.]	['FB: Fighting Beat (2007)']
47944	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
47944	[160030]	[1]	[ 5.]	['Goliath and the Sins of Babylon (1963)']
47944	[159123]	[1]	[ 5.]	['Catching Out (2003)']
47944	[145620]	[1]	[ 5.]	['Samson and the Seven Miracles of the World (1961)']
47944	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
47944	[160028]	[1]	[ 5.]	['Colossus of the Arena (1962)']
47944	[146487]	[1]	[ 5.]	['Maciste in Hell of Genghis Khan (1964)']
47944	[169816]	[1]	[ 5.]	['Day of the Panther (1988)']
47944	[146489]	[1]	[ 5.]	['Hercules Against the Mongols (1963)']
47944	[133013]	[1]	[ 5.]	['Temple of the White Elephant (1964)']
47944	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
47944	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
47944	[147966]	[1]	[ 5.]	"[""Tarzan's Fight for Life (1958)""]"
47944	[159135]	[1]	[ 5.]	['The Viking (1931)']
47993	[182657]	[1]	[ 5.]	['Pale (2016)']
47993	[183013]	[2]	[ 3.5]	['I Can No Longer Hear the Guitar (1991)']
47993	[133013]	[1]	[ 5.]	['Temple of the White Elephant (1964)']
47993	[151989]	[1]	[ 5.]	['The Thorn (1971)']
47993	[138172]	[1]	[ 5.]	['Baseline (2010)']
47993	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
47993	[159123]	[1]	[ 5.]	['Catching Out (2003)']
47993	[145620]	[1]	[ 5.]	['Samson and the Seven Miracles of the World (1961)']
47993	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
47993	[160028]	[1]	[ 5.]	['Colossus of the Arena (1962)']
47993	[182793]	[3]	[ 4.33333]	['The Purple Sea (2009)']
47993	[169816]	[1]	[ 5.]	['Day of the Panther (1988)']
47993	[177209]	[1]	[ 5.]	['Ac\xc4\xb1 A\xc5\x9fk (2009)']
47993	[182781]	[1]	[ 5.]	['Amori che non sanno stare al mondo (2017)']
47993	[182527]	[1]	[ 5.]	['Ciutat morta (2014)']
47993	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
47993	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
47993	[147966]	[1]	[ 5.]	"[""Tarzan's Fight for Life (1958)""]"
47993	[159135]	[1]	[ 5.]	['The Viking (1931)']
48351	[169818]	[1]	[ 5.]	['FB: Fighting Beat (2007)']
48351	[183013]	[2]	[ 3.5]	['I Can No Longer Hear the Guitar (1991)']
48351	[122535]	[1]	[ 5.]	['White Tiger (1996)']
48351	[151989]	[1]	[ 5.]	['The Thorn (1971)']
48351	[138172]	[1]	[ 5.]	['Baseline (2010)']
48351	[129223]	[1]	[ 5.]	"[""Tarzan's Savage Fury (1952)""]"
48351	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
48351	[159123]	[1]	[ 5.]	['Catching Out (2003)']
48351	[145620]	[1]	[ 5.]	['Samson and the Seven Miracles of the World (1961)']
48351	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
48351	[160028]	[1]	[ 5.]	['Colossus of the Arena (1962)']
48351	[146487]	[1]	[ 5.]	['Maciste in Hell of Genghis Khan (1964)']
48351	[169816]	[1]	[ 5.]	['Day of the Panther (1988)']
48351	[177209]	[1]	[ 5.]	['Ac\xc4\xb1 A\xc5\x9fk (2009)']
48351	[133013]	[1]	[ 5.]	['Temple of the White Elephant (1964)']
48351	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
48351	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
48351	[147966]	[1]	[ 5.]	"[""Tarzan's Fight for Life (1958)""]"
48351	[159135]	[1]	[ 5.]	['The Viking (1931)']
48934	[182657]	[1]	[ 5.]	['Pale (2016)']
48934	[183013]	[2]	[ 3.5]	['I Can No Longer Hear the Guitar (1991)']
48934	[133013]	[1]	[ 5.]	['Temple of the White Elephant (1964)']
48934	[151989]	[1]	[ 5.]	['The Thorn (1971)']
48934	[138172]	[1]	[ 5.]	['Baseline (2010)']
48934	[146487]	[1]	[ 5.]	['Maciste in Hell of Genghis Khan (1964)']
48934	[159471]	[1]	[ 5.]	"[""Evening's Civil Twilight in Empires of Tin (2008)""]"
48934	[159123]	[1]	[ 5.]	['Catching Out (2003)']
48934	[145620]	[1]	[ 5.]	['Samson and the Seven Miracles of the World (1961)']
48934	[159125]	[1]	[ 5.]	"[""Anybody's Son Will Do""]"
48934	[160028]	[1]	[ 5.]	['Colossus of the Arena (1962)']
48934	[182793]	[3]	[ 4.33333]	['The Purple Sea (2009)']
48934	[169816]	[1]	[ 5.]	['Day of the Panther (1988)']
48934	[177209]	[1]	[ 5.]	['Ac\xc4\xb1 A\xc5\x9fk (2009)']
48934	[182781]	[1]	[ 5.]	['Amori che non sanno stare al mondo (2017)']
48934	[182527]	[1]	[ 5.]	['Ciutat morta (2014)']
48934	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
48934	[159133]	[3]	[ 2.83333]	['Visions of Frank (2007)']
48934	[147966]	[1]	[ 5.]	"[""Tarzan's Fight for Life (1958)""]"
48934	[159135]	[1]	[ 5.]	['The Viking (1931)']
49212	[135232]	[1]	[ 5.]	['Jailbait Babysitter (1977)']
49212	[177209]	[1]	[ 5.]	['Ac\xc4\xb1 A\xc5\x9fk (2009)']
49212	[183013]	[2]	[ 3.5]	['I Can No Longer Hear the Guitar (1991)']
49212	[122535]	[1]	[ 5.]	['White Tiger (1996)']
49212	[169820]	[1]	[ 5.]	['To Be the Best (1993)']
49212	[110108]	[1]	[ 5.]	['Asphalt Playground (La cit\xc3\xa9 rose) (2012)']
49212	[146487]	[1]	[ 5.]	['Maciste in Hell of Genghis Khan (1964)']
49212	[129223]	[1]	[ 5.]	"[""Tarzan's Savage Fury (1952)""]"
49212	[183941]	[2]	[ 3.5]	['Return of the Blind Dead (1973)']
