userId,Movies,overlapCount,avgMovieRatings,avgPopularity
200352,"110108,98437,128713,146489,169816,147966,133970,113529,146487,129223,169820,160028,133013,122535,160030,169818,145620,151989,137064,137050",0,5.0,1.05
200481,"159135,159471,159125,159123,159133,110108,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,151989,137064",0,4.85,1.2
200810,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,177209",0,4.85,1.3
200827,"159135,159471,159125,159123,159133,110108,151989,138172,146489,169816,147966,146487,129223,169820,160028,133013,122535,160030,169818,145620",0,4.85,1.15
201106,"159135,159471,159125,159123,159133,110108,151989,146489,169816,147966,146487,129223,138172,169820,133013,160028,122535,160030,169818,145620",0,4.85,1.25
201274,"159135,159125,159471,159123,159133,110108,151989,138172,146489,169816,147966,146487,129223,169820,160028,133013,122535,160030,169818,145620",0,4.85,1.15
201489,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,159467",0,4.75,1.2
201847,"159471,159135,159125,159123,159133,110108,151989,183013,138172,177209,146489,169816,147966,146487,129223,169820,160028,133013,122535,160030",0,4.75,1.15
201926,"159135,159471,159125,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,177209",0,4.85,1.4
202087,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,138172",0,4.85,1.15
202284,"159471,159135,159125,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,182527",0,4.85,1.25
202490,"159135,159125,159471,159123,159133,110108,151989,138172,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620",0,4.85,1.35
202526,"159135,159125,159471,159123,159133,110108,146489,169816,147966,146487,151989,129223,169820,133013,160028,122535,160030,169818,145620,177209",0,4.85,1.05
202554,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,177209",0,4.85,1.25
202849,"159471,159135,159125,159123,159133,110108,151989,138172,146489,169816,147966,146487,129223,169820,133013,160028,177209,122535,160030,169818",0,4.85,1.3
203193,"159135,159125,159471,159123,159133,110108,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,151989,137064",0,4.85,0.95
203996,"159135,159471,159125,159123,159133,110108,151989,138172,177209,182527,182793,182657,182781,183013,146489,169816,147966,146487,129223,169820",0,4.7,1.3
204257,"159135,159125,159471,159123,159133,110108,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,151989,183013",0,4.75,1.0
204461,"159135,159125,159471,159123,159133,110108,146489,169816,147966,146487,129223,169820,151989,133013,160028,122535,160030,169818,145620,137064",0,4.85,1.05
204464,"159135,159125,159471,159123,159133,110108,146489,169816,147966,146487,129223,169820,133013,160028,122535,159467,160030,169818,145620,151989",0,4.75,1.3
204618,"159471,159135,159125,159123,159133,110108,151989,138172,177209,182527,182793,182657,182781,183013,146489,169816,147966,146487,129223,169820",0,4.7,1.2
204624,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,138172",0,4.85,1.3
205623,"159471,159125,159135,159123,159133,110108,151989,138172,182527,182793,182657,182781,177209,183013,146489,169816,147966,129223,146487,169820",0,4.7,1.25
205725,"159135,159125,159471,159123,159133,110108,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,151989,145620,137064",0,4.85,1.25
205734,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,138172,145620",0,4.85,1.25
205933,"159135,159125,159471,159123,159133,110108,151989,138172,183013,177209,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030",0,4.75,1.25
206430,"159135,159125,159471,159123,159133,110108,151989,138172,177209,182527,182793,182657,182781,183013,146489,169816,147966,146487,129223,169820",0,4.7,1.3
206695,"159135,159125,159471,159123,159133,110108,151989,138172,146489,169816,147966,146487,129223,169820,160028,133013,122535,160030,169818,145620",0,4.85,1.1
206770,"159135,159125,159471,159123,159133,110108,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,151989,137064",0,4.85,1.0
206908,"159471,159135,159125,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,177209",0,4.85,1.0
206981,"159471,159135,159125,159123,159133,110108,151989,182527,182793,177209,182657,182781,146489,169816,147966,146487,129223,169820,138172,133013",0,4.8,1.1
207053,"159471,159135,159125,159123,159133,110108,151989,138172,177209,146489,169816,147966,146487,129223,169820,160028,133013,122535,160030,169818",0,4.85,1.35
207265,"159135,159471,159125,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,160028,133013,122535,160030,169818,145620,138172",0,4.85,1.25
207354,"159471,159135,159125,159123,159133,110108,151989,138172,177209,182527,182793,182657,182781,183013,146489,169816,147966,129223,146487,169820",0,4.7,1.15
207708,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,138172",0,4.85,1.1
207942,"159135,159125,159471,159123,159133,110108,151989,138172,177209,183013,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030",0,4.75,1.3
208695,"159471,159135,159125,159123,159133,110108,151989,138172,177209,182527,182793,182657,182781,146489,169816,147966,146487,129223,183013,169820",0,4.7,1.25
208791,"135232,138172,110108,171821,171807,151989,183013,146489,169816,147966,146487,129223,169820,160028,133013,122535,160030,169818,145620,159135",0,4.9,1.15
209336,"159471,159135,159125,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,182527,138172,160030,182793",0,4.8,1.25
209452,"159135,159125,159471,159123,159133,110108,138172,151989,183013,146489,177209,169816,147966,146487,129223,169820,160028,133013,122535,160030",0,4.75,1.15
209715,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,160028,133013,122535,160030,169818,145620,177209",0,4.85,1.1
209817,"159135,159125,159471,159123,159133,110108,159467,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620",0,4.75,1.25
209895,"159135,159471,159125,159123,159133,110108,151989,138172,177209,146489,169816,182527,147966,182793,146487,183013,129223,182657,182781,169820",0,4.7,1.25
210348,"159135,159471,159125,159123,159133,110108,151989,138172,146489,169816,147966,177209,146487,129223,169820,133013,160028,122535,160030,169818",0,4.85,1.3
210423,"159135,159125,159471,159123,159133,110108,151989,138172,177209,183013,146489,169816,147966,146487,129223,169820,160028,133013,122535,160030",0,4.75,1.15
210564,"137064,137050,136998,136992,137052,26747,54072,136996,137046,137022,137032,137020,137038,136988,137018,137016,137048,137078,137006,146489",0,4.5,1.05
211021,"159135,159125,159471,159123,159133,110108,146489,169816,147966,146487,129223,169820,133013,151989,160028,122535,160030,169818,145620,183013",0,4.75,1.1
211288,"159135,159125,159471,159123,159133,110108,146489,169816,147966,146487,129223,169820,133013,160028,122535,151989,160030,169818,145620,137064",0,4.85,1.25
211365,"159135,159471,159125,159123,159133,110108,151989,138172,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620",0,4.85,1.3
211428,"159471,159135,159125,159123,159133,110108,159467,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620",0,4.75,1.3
211462,"159135,159125,159471,159123,159133,110108,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,151989,137064",0,4.85,1.1
211778,"159135,159125,159471,159123,159133,110108,151989,138172,177209,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818",0,4.85,1.3
212036,"159471,159135,159125,159123,159133,110108,151989,146489,159467,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620",0,4.75,1.2
212055,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,138172",0,4.85,1.05
212229,"159135,159125,159471,159123,159133,110108,151989,138172,177209,183013,182527,182793,182657,182781,54124,146489,169816,147966,146487,129223",0,4.45,1.35
212403,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,177209",0,4.85,1.3
212740,"159471,159125,159135,159123,159133,110108,151989,138172,159048,182527,182793,182657,182781,132124,109762,140014,116243,180839,137964,142903",0,4.8,1.3
213065,"159471,159135,159125,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,160028,133013,122535,160030,169818,145620,177209",0,4.85,1.0
213084,"159135,159125,159471,159123,159133,110108,146489,169816,147966,146487,151989,129223,169820,133013,160028,122535,160030,169818,145620,183013",0,4.75,1.15
213317,"159135,159471,159125,159123,159133,110108,151989,138172,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620",0,4.85,1.25
213597,"159471,159135,159125,159123,159133,110108,151989,138172,177209,183013,182527,182793,182657,182781,54124,146489,169816,147966,146487,129223",0,4.45,1.05
213667,"159471,159135,159125,159123,159133,110108,151989,138172,177209,183013,182527,182793,182657,182781,146489,169816,147966,146487,129223,169820",0,4.7,1.5
213981,"159135,159125,159471,159123,159133,110108,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,137064,137050",0,4.85,0.95
214029,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,138172",0,4.85,1.35
214347,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,160028,133013,122535,160030,169818,145620,183013",0,4.75,1.1
214649,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,177209",0,4.85,1.35
214664,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,177209",0,4.85,1.3
214739,"159135,159125,159471,159123,159133,110108,159467,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,151989",0,4.75,1.2
214796,"159135,159125,159471,159123,159133,110108,146489,169816,147966,146487,129223,169820,133013,160028,122535,151989,160030,169818,145620,183013",0,4.75,1.05
214845,"159471,159135,159125,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,182527",0,4.85,1.25
215086,"159135,159471,159125,159123,159133,110108,151989,138172,177209,183013,146489,169816,147966,146487,129223,169820,160028,133013,122535,160030",0,4.75,1.4
215141,"110108,159135,159125,159471,159123,159133,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,151989,159467",0,4.75,1.1
215419,"159471,159135,159125,159123,159133,110108,146489,169816,147966,146487,129223,151989,169820,133013,160028,122535,160030,169818,159467,145620",0,4.75,1.5
215644,"159135,159471,159125,159123,159133,110108,151989,138172,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620",0,4.85,1.3
215894,"159471,159125,159135,159123,159133,110108,151989,138172,182527,182793,182657,182781,177209,159048,132124,109762,116243,140014,180839,137964",0,4.8,1.3
216269,"159471,159135,159125,159123,159133,110108,151989,138172,8445,146489,169816,147966,146487,129223,169820,177209,133013,160028,122535,160030",0,4.6,1.3
216544,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,183013",0,4.75,1.3
216624,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,138172",0,4.85,1.1
216985,"159135,159471,159125,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,177209",0,4.85,1.1
217159,"159471,159135,159125,159123,159133,110108,151989,138172,177209,183013,182527,182793,182657,182781,146489,169816,147966,146487,129223,169820",0,4.7,1.2
217741,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,138172",0,4.85,1.25
217963,"159135,159471,159125,159123,159133,110108,151989,138172,177209,182527,182793,182657,182781,183013,171821,171807,54124,146489,169816,147966",0,4.45,1.25
218345,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,138172",0,4.85,1.25
218437,"159471,159135,159125,159123,159133,110108,151989,177209,138172,182527,182793,182657,182781,146489,169816,147966,146487,129223,169820,160028",0,4.8,1.25
218743,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,177209",0,4.85,1.2
218893,"159135,159471,159125,159123,159133,110108,151989,146489,169816,147966,177209,146487,129223,169820,160028,133013,122535,138172,160030,169818",0,4.85,1.5
219085,"159135,159125,159471,159123,159133,110108,151989,138172,177209,183013,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030",0,4.75,1.3
219118,"159135,159125,159471,159123,159133,110108,151989,138172,177209,183013,182527,182793,182657,182781,146489,169816,147966,146487,129223,169820",0,4.7,1.25
219192,"159471,159135,159125,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,182527",0,4.85,1.25
219310,"159135,159471,159125,159123,159133,110108,151989,138172,146489,169816,147966,177209,146487,129223,169820,160028,133013,122535,160030,169818",0,4.85,1.3
219411,"159471,159135,159125,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,182527",0,4.85,1.25
219550,"159471,159135,159125,159123,159133,110108,151989,138172,148084,177209,183013,182527,182793,182657,182781,146489,169816,147966,146487,129223",0,4.7,1.25
220080,"159135,159125,159471,159123,159133,110108,151989,138172,177209,146489,169816,147966,146487,129223,169820,160028,133013,122535,160030,169818",0,4.85,1.3
220126,"159135,159471,159125,159123,159133,110108,151989,138172,177209,183013,54124,182527,182793,182657,182781,146489,169816,147966,129223,146487",0,4.45,1.0
220556,"159471,159123,159135,159125,159133,110108,151989,138172,177209,182527,182793,182657,182781,124601,183013,54124,34763,171821,171807,146489",0,4.1,1.25
220578,"110108,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,151989,159135,159125,183013,98437,159471,128713",0,4.9,1.2
220710,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,177209",0,4.85,1.2
220833,"159135,159125,159471,159123,159133,110108,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,137064,137050",0,4.85,1.15
220930,"159471,159125,159135,159123,159133,110108,151989,138172,182527,182793,182657,182781,177209,148084,183013,146489,169816,147966,129223,146487",0,4.7,1.25
221700,"159471,159125,159135,159123,159133,110108,151989,138172,182527,182793,182657,182781,177209,183013,148084,159048,132124,109762,140014,116243",0,4.7,1.35
221771,"159135,159471,159125,159123,159133,110108,146489,147966,169816,146487,129223,169820,133013,160028,122535,160030,169818,145620,151989,177209",0,4.85,1.1
222186,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,177209",0,4.85,1.25
222290,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,138172",0,4.85,1.0
222367,"159135,159471,159125,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,182527",0,4.85,1.3
222556,"159135,159125,159471,159123,159133,110108,151989,138172,177209,146489,169816,147966,183013,146487,129223,169820,133013,160028,122535,160030",0,4.75,1.3
222650,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,183013",0,4.75,1.3
222966,"159471,159123,159135,159125,159133,159467,137064,137050,136998,136992,137052,26747,54072,136996,137046,137022,137020,137038,137032,137048",0,4.25,1.45
222998,"159135,159125,159471,159123,159133,110108,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,151989,138172",0,4.85,1.2
223049,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,177209",0,4.85,1.25
223188,"138172,159135,159125,159471,159123,159133,110108,151989,54124,130558,168888,124601,183013,177209,155529,171821,121051,148084,171807,166425",0,4.3,1.15
223482,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,160028,133013,122535,160030,169818,145620,177209",0,4.85,1.25
223522,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,177209",0,4.85,1.2
224549,"159135,159471,159125,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,177209",0,4.85,0.95
224809,"110108,159135,159125,159471,159123,159133,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,151989,138172",0,4.85,1.3
225052,"159471,159135,159125,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,182527",0,4.85,1.25
225484,"110108,159135,159125,159471,159123,159133,151989,138172,54124,155529,183013,177209,146489,169816,147966,129223,146487,160028,169820,122535",0,4.5,1.3
226084,"159471,159123,159133,159125,159135,110108,159467,151989,8445,182527,182793,182657,182781,159048,116243,140014,132124,109762,138172,180839",0,4.45,1.35
226816,"159135,159125,159471,159123,159133,110108,151989,138172,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620",0,4.85,1.3
226960,"159135,159125,159471,159123,159133,110108,151989,138172,146489,169816,147966,146487,129223,169820,160028,133013,122535,160030,169818,145620",0,4.85,1.35
227146,"159135,159125,159471,159123,159133,110108,151989,138172,177209,182527,182793,182657,182781,183013,54124,135055,34763,146489,169816,147966",0,4.2,1.25
227498,"159471,159135,159125,159123,159133,110108,151989,159467,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620",0,4.75,1.1
227607,"159135,159125,159471,159123,159133,110108,151989,138172,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620",0,4.85,1.3
227784,"159471,159135,159125,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,160028,133013,122535,160030,169818,145620,177209",0,4.85,1.25
228105,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,160028,133013,122535,160030,169818,145620,183013",0,4.75,1.25
228747,"159135,159471,159125,159123,159133,110108,151989,138172,146489,169816,147966,146487,129223,169820,160028,133013,122535,177209,160030,169818",0,4.85,1.3
229119,"159135,159125,159471,159123,159133,110108,151989,138172,177209,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818",0,4.85,1.2
229142,"159471,159135,159125,159123,159133,110108,151989,146489,169816,147966,146487,138172,129223,169820,160028,133013,122535,160030,169818,145620",0,4.85,1.5
229244,"159135,159471,159125,159123,159133,110108,151989,138172,177209,146489,169816,147966,183013,182527,182793,146487,129223,182657,182781,169820",0,4.7,1.25
229339,"159135,159471,159125,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,177209",0,4.85,1.2
229844,"159135,159125,159471,159123,159133,110108,151989,138172,177209,183013,182527,182793,182657,182781,146489,169816,147966,146487,129223,169820",0,4.7,1.45
230331,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,177209",0,4.85,1.3
230523,"159471,159123,159135,159133,159125,110108,151989,8445,138172,182527,182793,182657,182781,177209,159467,124601,183013,159048,116243,109762",0,4.25,18.3
230765,"159135,159125,159471,159123,159133,110108,151989,138172,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620",0,4.85,1.35
231151,"159471,159135,159125,159123,159133,110108,151989,138172,177209,183013,146489,147966,169816,146487,129223,169820,160028,133013,122535,160030",0,4.75,1.25
231270,"159135,159125,159471,159123,159133,110108,151989,138172,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620",0,4.85,1.3
231278,"159135,159125,159471,159123,159133,110108,146489,169816,147966,146487,129223,151989,169820,133013,160028,122535,160030,169818,145620,177209",0,4.85,0.95
231739,"159135,159125,159471,159123,159133,110108,151989,138172,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620",0,4.85,1.0
232107,"159135,159471,159125,159123,159133,110108,151989,138172,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620",0,4.85,1.35
232169,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,138172",0,4.85,1.3
232185,"159471,159125,159135,159133,159123,110108,151989,148084,138172,146489,169816,147966,182527,146487,129223,182793,169820,133013,160028,182657",0,4.8,1.3
232250,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,138172",0,4.85,1.25
232441,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,177209",0,4.85,1.3
233516,"159135,159125,159471,159123,159133,110108,151989,138172,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620",0,4.85,1.4
233551,"159135,159471,159125,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,160028,133013,122535,160030,169818,145620,177209",0,4.85,1.65
233684,"159135,159471,159125,159123,159133,110108,138172,151989,183013,177209,54124,146489,169816,147966,146487,129223,169820,160028,133013,122535",0,4.5,1.1
234105,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,177209",0,4.85,1.2
234169,"159135,159125,159471,159123,159133,110108,151989,183013,138172,169816,146489,147966,146487,129223,169820,133013,160028,122535,160030,177209",0,4.75,1.3
234497,"137064,137050,136998,136992,137052,26747,54072,136996,137046,137022,137032,137020,137038,136988,137016,137018,137048,137078,137028,137006",0,4.4,1.1
235033,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,138172",0,4.85,1.1
235708,"159471,159135,159125,159123,159133,110108,151989,182527,182793,182657,182781,138172,177209,146489,169816,147966,146487,129223,169820,133013",0,4.8,1.35
236107,"159135,159125,159471,159123,159133,110108,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,151989,137064",0,4.85,1.1
236171,"110108,159135,159125,159471,159123,159133,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,151989,137064",0,4.85,1.05
236304,"159471,159125,159135,159123,159133,110108,159467,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,151989",0,4.75,1.25
236377,"159135,159471,159125,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,160028,133013,122535,160030,169818,145620,183013",0,4.75,1.5
236582,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,183013",0,4.75,1.25
236694,"159135,159125,159471,159123,159133,110108,146489,147966,169816,146487,129223,169820,133013,160028,122535,160030,169818,145620,137064,137050",0,4.85,1.2
237579,"6874,159471,159125,159135,159123,159133,110108,138172,124601,151989,60016,148084,7438,155529,54124,177209,182527,182793,182657,182781",2,4.0,22668.6
237580,"159135,159125,159471,159123,159133,110108,151989,138172,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620",0,4.85,1.25
237806,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,138172,145620",0,4.85,1.3
237859,"159135,159471,159125,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,138172",0,4.85,1.35
238281,"159471,159125,159123,159135,159133,110108,151989,182527,182793,182657,182781,138172,177209,146489,169816,147966,146487,129223,169820,133013",0,4.8,1.35
238589,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,138172",0,4.85,1.25
238914,"159471,159135,159125,159123,159133,110108,151989,178739,183085,178845,164278,180585,177209,170865,154341,182527,182793,182657,182781,146489",0,4.7,212.95
239029,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,177209",0,4.85,1.2
239547,"159135,159471,159125,159123,159133,110108,151989,138172,177209,182527,182793,182657,182781,146489,169816,147966,146487,129223,169820,160028",0,4.8,1.2
239596,"159135,159471,159125,159123,159133,110108,151989,138172,177209,146489,169816,147966,146487,129223,169820,160028,133013,122535,160030,169818",0,4.85,1.3
239632,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,183013",0,4.75,1.0
239770,"159471,159135,159125,159123,159133,110108,151989,138172,177209,182527,182793,182657,182781,146489,169816,147966,146487,129223,169820,160028",0,4.8,1.35
239898,"159471,159135,159125,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,138172",0,4.85,1.25
240287,"159471,159135,159125,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,160028,133013,122535,160030,169818,145620,177209",0,4.85,1.2
240484,"159471,159135,159125,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,177209",0,4.85,1.2
240657,"159135,159125,159471,159123,159133,110108,151989,138172,146489,169816,147966,146487,129223,169820,160028,133013,122535,160030,169818,145620",0,4.85,1.15
240675,"159471,159125,159135,159123,159133,110108,151989,138172,182527,182793,182657,182781,177209,8445,183013,146489,169816,147966,129223,146487",0,4.45,1.4
241312,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,177209",0,4.85,1.25
241335,"159135,159471,159125,159123,159133,110108,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,137064,137050",0,4.85,2838.55
241384,"159471,159135,159125,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,159467",0,4.75,1.25
241544,"159135,159125,159471,159123,159133,110108,151989,183013,169816,146489,147966,146487,177209,129223,169820,159467,160028,133013,122535,160030",0,4.65,1.3
241753,"110108,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,159135,145620,159125,159471,159123,159133,137064,137050",0,4.85,1.1
241760,"159135,159125,159471,159123,159133,110108,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,151989,177209",0,4.85,1.15
241955,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,138172",0,4.85,1.15
242830,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,183013",0,4.75,1.3
243063,"159471,159135,159125,159123,159133,110108,151989,138172,177209,182527,182793,182657,182781,146489,169816,147966,146487,129223,169820,160028",0,4.8,1.35
243165,"159471,159133,159123,159125,159135,159467,9010,94466,178845,180585,154341,178739,183085,164278,170865,182345,116243,159048,140014,132124",0,4.5,773.05
243932,"159471,159135,159125,159123,159133,110108,151989,177209,138172,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818",0,4.85,1.3
244153,"159135,159125,159471,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,138172",0,4.85,1.05
244328,"159135,159471,159125,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,138172",0,4.85,1.3
244948,"159471,159135,159125,159123,159133,110108,151989,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,177209",0,4.85,1.1
245234,"159135,159125,159471,159123,159133,110108,146489,169816,147966,146487,129223,169820,133013,160028,122535,160030,169818,145620,159467,151989",0,4.75,1.35
